ticker,date,close
F,2021-03-11,12.81
F,2021-03-10,12.91
F,2021-03-09,12.57
F,2021-03-08,12.65
F,2021-03-05,12.27
F,2021-03-04,11.93
F,2021-03-03,12.17
F,2021-03-02,12.55
F,2021-03-01,11.98
F,2021-02-26,11.7
F,2021-02-25,11.76
F,2021-02-24,12.27
F,2021-02-23,11.62
F,2021-02-22,11.7
F,2021-02-19,11.58
F,2021-02-18,11.43
F,2021-02-17,11.48
F,2021-02-16,11.54
F,2021-02-12,11.45
F,2021-02-11,11.45
F,2021-02-10,11.76
F,2021-02-09,11.93
F,2021-02-08,11.56
F,2021-02-05,11.51
F,2021-02-04,11.37
F,2021-02-03,11.2
F,2021-02-02,10.86
F,2021-02-01,10.83
F,2021-01-29,10.53
F,2021-01-28,10.72
F,2021-01-27,10.79
F,2021-01-26,11.19
F,2021-01-25,11.29
F,2021-01-22,11.52
F,2021-01-21,11.53
F,2021-01-20,10.86
F,2021-01-19,10.02
F,2021-01-15,9.83
F,2021-01-14,10.17
F,2021-01-13,9.78
F,2021-01-12,9.78
F,2021-01-11,9.3
F,2021-01-08,9
F,2021-01-07,9.06
F,2021-01-06,8.84
F,2021-01-05,8.65
F,2021-01-04,8.52
F,2020-12-31,8.79
F,2020-12-30,8.86
F,2020-12-29,8.82
F,2020-12-28,8.89
F,2020-12-24,8.86
F,2020-12-23,8.99
F,2020-12-22,8.79
F,2020-12-21,8.93
F,2020-12-18,8.95
F,2020-12-17,9.08
F,2020-12-16,9.04
F,2020-12-15,9.15
F,2020-12-14,8.91
F,2020-12-11,9.02
F,2020-12-10,9.12
F,2020-12-09,9.45
F,2020-12-08,9.25
F,2020-12-07,9.22
F,2020-12-04,9.34
F,2020-12-03,9.21
F,2020-12-02,9.2
F,2020-12-01,9.24
F,2020-11-30,9.08
F,2020-11-27,9.09
F,2020-11-25,9.08
F,2020-11-24,9.45
F,2020-11-23,8.86
F,2020-11-20,8.74
F,2020-11-19,8.82
F,2020-11-18,8.82
F,2020-11-17,8.75
F,2020-11-16,8.8
F,2020-11-13,8.54
F,2020-11-12,8.21
F,2020-11-11,8.33
F,2020-11-10,8.38
F,2020-11-09,8.2
F,2020-11-06,7.79
F,2020-11-05,7.99
F,2020-11-04,7.64
F,2020-11-03,7.88
F,2020-11-02,7.71
F,2020-10-30,7.73
F,2020-10-29,7.9
F,2020-10-28,7.7
F,2020-10-27,7.92
F,2020-10-26,8.03
F,2020-10-23,8.16
F,2020-10-22,8.21
F,2020-10-21,7.85
F,2020-10-20,7.74
F,2020-10-19,7.59
F,2020-10-16,7.67
F,2020-10-15,7.62
F,2020-10-14,7.57
F,2020-10-13,7.76
F,2020-10-12,7.67
F,2020-10-09,7.25
F,2020-10-08,7.35
F,2020-10-07,7.23
F,2020-10-06,6.98
F,2020-10-05,7.02
F,2020-10-02,6.89
F,2020-10-01,6.75
F,2020-09-30,6.66
F,2020-09-29,6.6
F,2020-09-28,6.69
F,2020-09-25,6.51
F,2020-09-24,6.66
F,2020-09-23,6.64
F,2020-09-22,6.78
F,2020-09-21,6.87
F,2020-09-18,7.23
F,2020-09-17,7.28
F,2020-09-16,7.02
F,2020-09-15,7.04
F,2020-09-14,7.12
F,2020-09-11,7
F,2020-09-10,6.91
F,2020-09-09,6.97
F,2020-09-08,7.03
F,2020-09-04,6.9
F,2020-09-03,6.82
F,2020-09-02,6.95
F,2020-09-01,6.83
F,2020-08-31,6.82
F,2020-08-28,6.94
F,2020-08-27,6.91
F,2020-08-26,6.82
F,2020-08-25,6.94
F,2020-08-24,6.98
F,2020-08-21,6.66
F,2020-08-20,6.84
F,2020-08-19,6.87
F,2020-08-18,6.89
F,2020-08-17,6.98
F,2020-08-14,7.04
F,2020-08-13,7.03
F,2020-08-12,7.11
F,2020-08-11,7.23
F,2020-08-10,7.09
F,2020-08-07,6.86
F,2020-08-06,6.93
F,2020-08-05,6.96
F,2020-08-04,6.86
F,2020-08-03,6.69
F,2020-07-31,6.61
F,2020-07-30,6.74
F,2020-07-29,6.92
F,2020-07-28,7.01
F,2020-07-27,6.93
F,2020-07-24,6.88
F,2020-07-23,6.98
F,2020-07-22,6.84
F,2020-07-21,6.68
F,2020-07-20,6.66
F,2020-07-17,6.8
F,2020-07-16,6.86
F,2020-07-15,6.74
F,2020-07-14,6.36
F,2020-07-13,6.06
F,2020-07-10,6.1
F,2020-07-09,5.84
F,2020-07-08,6.09
F,2020-07-07,6.12
F,2020-07-06,6.19
F,2020-07-02,6.05
F,2020-07-01,5.98
F,2020-06-30,6.08
F,2020-06-29,6.01
F,2020-06-26,5.91
F,2020-06-25,6.03
F,2020-06-24,5.95
F,2020-06-23,6.15
F,2020-06-22,6.28
F,2020-06-19,6.23
F,2020-06-18,6.33
F,2020-06-17,6.33
F,2020-06-16,6.55
F,2020-06-15,6.5
F,2020-06-12,6.46
F,2020-06-11,6.13
F,2020-06-10,6.81
F,2020-06-09,7.24
F,2020-06-08,7.53
F,2020-06-05,7.34
F,2020-06-04,6.57
F,2020-06-03,6.19
F,2020-06-02,5.9
F,2020-06-01,5.87
F,2020-05-29,5.71
F,2020-05-28,5.85
F,2020-05-27,6.03
F,2020-05-26,5.84
F,2020-05-22,5.65
F,2020-05-21,5.63
F,2020-05-20,5.49
F,2020-05-19,5.3
F,2020-05-18,5.31
F,2020-05-15,4.9
F,2020-05-14,4.89
F,2020-05-13,4.72
F,2020-05-12,4.98
F,2020-05-11,5.12
F,2020-05-08,5.24
F,2020-05-07,4.87
F,2020-05-06,4.87
F,2020-05-05,4.97
F,2020-05-04,4.86
F,2020-05-01,4.92
F,2020-04-30,5.09
F,2020-04-29,5.26
F,2020-04-28,5.38
F,2020-04-27,5.17
F,2020-04-24,4.87
F,2020-04-23,4.89
F,2020-04-22,4.77
F,2020-04-21,4.77
F,2020-04-20,4.98
F,2020-04-17,5.12
F,2020-04-16,4.94
F,2020-04-15,5.03
F,2020-04-14,5.29
F,2020-04-13,5.16
F,2020-04-09,5.37
F,2020-04-08,5.03
F,2020-04-07,4.71
F,2020-04-06,4.53
F,2020-04-03,4.24
F,2020-04-02,4.36
F,2020-04-01,4.4
F,2020-03-31,4.83
F,2020-03-30,5.03
F,2020-03-27,5.19
F,2020-03-26,5.25
F,2020-03-25,5.39
F,2020-03-24,4.95
F,2020-03-23,4.01
F,2020-03-20,4.33
F,2020-03-19,4.47
F,2020-03-18,4.5
F,2020-03-17,5.01
F,2020-03-16,5.01
F,2020-03-13,5.63
F,2020-03-12,5.35
F,2020-03-11,5.9
F,2020-03-10,6.26
F,2020-03-09,5.9
F,2020-03-06,6.49
F,2020-03-05,6.74
F,2020-03-04,7.08
F,2020-03-03,6.97
F,2020-03-02,7.2
F,2020-02-28,6.96
F,2020-02-27,6.97
F,2020-02-26,7.21
F,2020-02-25,7.23
F,2020-02-24,7.57
F,2020-02-21,7.89
F,2020-02-20,8.03
F,2020-02-19,8
F,2020-02-18,8.06
F,2020-02-14,8.1
F,2020-02-13,8.25
F,2020-02-12,8.24
F,2020-02-11,8.1
F,2020-02-10,8.06
F,2020-02-07,8.11
F,2020-02-06,8.25
F,2020-02-05,8.31
F,2020-02-04,9.18
F,2020-02-03,8.98
F,2020-01-31,8.82
F,2020-01-30,8.84
F,2020-01-29,8.86
F,2020-01-28,8.97
F,2020-01-27,8.89
F,2020-01-24,9
F,2020-01-23,9.14
F,2020-01-22,9.16
F,2020-01-21,9.21
F,2020-01-17,9.16
F,2020-01-16,9.17
F,2020-01-15,9.19
F,2020-01-14,9.29
F,2020-01-13,9.24
F,2020-01-10,9.25
F,2020-01-09,9.26
F,2020-01-08,9.25
F,2020-01-07,9.25
F,2020-01-06,9.16
F,2020-01-03,9.21
F,2020-01-02,9.42
F,2019-12-31,9.3
F,2019-12-30,9.25
F,2019-12-27,9.36
F,2019-12-26,9.45
F,2019-12-24,9.47
F,2019-12-23,9.44
F,2019-12-20,9.48
F,2019-12-19,9.41
F,2019-12-18,9.54
F,2019-12-17,9.39
F,2019-12-16,9.39
F,2019-12-13,9.23
F,2019-12-12,9.32
F,2019-12-11,9.11
F,2019-12-10,9.07
F,2019-12-09,9.01
F,2019-12-06,9.02
F,2019-12-05,8.93
F,2019-12-04,8.95
F,2019-12-03,8.89
F,2019-12-02,9.01
F,2019-11-29,9.06
F,2019-11-27,9.1
F,2019-11-26,9.01
F,2019-11-25,9
F,2019-11-22,8.89
F,2019-11-21,8.71
F,2019-11-20,8.73
F,2019-11-19,8.9
F,2019-11-18,8.95
F,2019-11-15,8.95
F,2019-11-14,8.79
F,2019-11-13,8.81
F,2019-11-12,9.04
F,2019-11-11,9.08
F,2019-11-08,9.04
F,2019-11-07,8.89
F,2019-11-06,8.92
F,2019-11-05,9.02
F,2019-11-04,9
F,2019-11-01,8.89
F,2019-10-31,8.59
F,2019-10-30,8.54
F,2019-10-29,8.64
F,2019-10-28,8.61
F,2019-10-25,8.72
F,2019-10-24,8.6
F,2019-10-23,9.21
F,2019-10-22,9.07
F,2019-10-21,9.03
F,2019-10-18,9.29
F,2019-10-17,9.11
F,2019-10-16,9.07
F,2019-10-15,9.07
F,2019-10-14,8.82
F,2019-10-11,8.78
F,2019-10-10,8.62
F,2019-10-09,8.56
F,2019-10-08,8.54
F,2019-10-07,8.68
F,2019-10-04,8.74
F,2019-10-03,8.71
F,2019-10-02,8.61
F,2019-10-01,8.9
F,2019-09-30,9.16
F,2019-09-27,9.08
F,2019-09-26,9.14
F,2019-09-25,9.2
F,2019-09-24,9.11
F,2019-09-23,9.16
F,2019-09-20,9.17
F,2019-09-19,9.1
F,2019-09-18,9.25
F,2019-09-17,9.28
F,2019-09-16,9.3
F,2019-09-13,9.45
F,2019-09-12,9.41
F,2019-09-11,9.42
F,2019-09-10,9.42
F,2019-09-09,9.54
F,2019-09-06,9.34
F,2019-09-05,9.34
F,2019-09-04,9.2
F,2019-09-03,9.1
F,2019-08-30,9.17
F,2019-08-29,9.12
F,2019-08-28,9
F,2019-08-27,8.76
F,2019-08-26,8.82
F,2019-08-23,8.77
F,2019-08-22,9.04
F,2019-08-21,9.04
F,2019-08-20,8.96
F,2019-08-19,9.03
F,2019-08-16,8.96
F,2019-08-15,8.86
F,2019-08-14,9
F,2019-08-13,9.26
F,2019-08-12,9.29
F,2019-08-09,9.45
F,2019-08-08,9.56
F,2019-08-07,9.53
F,2019-08-06,9.48
F,2019-08-05,9.23
F,2019-08-02,9.28
F,2019-08-01,9.31
F,2019-07-31,9.53
F,2019-07-30,9.55
F,2019-07-29,9.6
F,2019-07-26,9.57
F,2019-07-25,9.56
F,2019-07-24,10.33
F,2019-07-23,10.17
F,2019-07-22,10.02
F,2019-07-19,10.2
F,2019-07-18,10.26
F,2019-07-17,10.33
F,2019-07-16,10.51
F,2019-07-15,10.42
F,2019-07-12,10.49
F,2019-07-11,10.19
F,2019-07-10,10.11
F,2019-07-09,10.14
F,2019-07-08,10.2
F,2019-07-05,10.2
F,2019-07-03,10.2
F,2019-07-02,10.12
F,2019-07-01,10.15
F,2019-06-28,10.23
F,2019-06-27,10.2
F,2019-06-26,9.91
F,2019-06-25,9.84
F,2019-06-24,9.95
F,2019-06-21,9.99
F,2019-06-20,10.04
F,2019-06-19,10.04
F,2019-06-18,10.1
F,2019-06-17,10.05
F,2019-06-14,9.98
F,2019-06-13,10.06
F,2019-06-12,9.85
F,2019-06-11,9.92
F,2019-06-10,9.82
F,2019-06-07,9.76
F,2019-06-06,9.75
F,2019-06-05,9.78
F,2019-06-04,9.92
F,2019-06-03,9.61
F,2019-05-31,9.52
F,2019-05-30,9.74
F,2019-05-29,9.71
F,2019-05-28,9.78
F,2019-05-24,9.83
F,2019-05-23,9.85
F,2019-05-22,9.97
F,2019-05-21,10.24
F,2019-05-20,10.28
F,2019-05-17,10.29
F,2019-05-16,10.4
F,2019-05-15,10.36
F,2019-05-14,10.24
F,2019-05-13,10.08
F,2019-05-10,10.38
F,2019-05-09,10.2
F,2019-05-08,10.34
F,2019-05-07,10.38
F,2019-05-06,10.37
F,2019-05-03,10.41
F,2019-05-02,10.34
F,2019-05-01,10.3
F,2019-04-30,10.45
F,2019-04-29,10.32
F,2019-04-26,10.41
F,2019-04-25,9.4
F,2019-04-24,9.57
F,2019-04-23,9.5
F,2019-04-22,9.5
F,2019-04-18,9.55
F,2019-04-17,9.5
F,2019-04-16,9.36
F,2019-04-15,9.33
F,2019-04-12,9.45
F,2019-04-11,9.39
F,2019-04-10,9.33
F,2019-04-09,9.21
F,2019-04-08,9.3
F,2019-04-05,9.25
F,2019-04-04,9.24
F,2019-04-03,9.13
F,2019-04-02,9.01
F,2019-04-01,8.98
F,2019-03-29,8.78
F,2019-03-28,8.77
F,2019-03-27,8.62
F,2019-03-26,8.76
F,2019-03-25,8.51
F,2019-03-22,8.54
F,2019-03-21,8.69
F,2019-03-20,8.51
F,2019-03-19,8.7
F,2019-03-18,8.57
F,2019-03-15,8.43
F,2019-03-14,8.41
F,2019-03-13,8.53
F,2019-03-12,8.57
F,2019-03-11,8.61
F,2019-03-08,8.42
F,2019-03-07,8.48
F,2019-03-06,8.58
F,2019-03-05,8.77
F,2019-03-04,8.81
F,2019-03-01,8.79
F,2019-02-28,8.77
F,2019-02-27,8.78
F,2019-02-26,8.88
F,2019-02-25,8.76
F,2019-02-22,8.71
F,2019-02-21,8.71
F,2019-02-20,8.94
F,2019-02-19,8.83
F,2019-02-15,8.54
F,2019-02-14,8.42
F,2019-02-13,8.41
F,2019-02-12,8.46
F,2019-02-11,8.33
F,2019-02-08,8.39
F,2019-02-07,8.31
F,2019-02-06,8.72
F,2019-02-05,8.75
F,2019-02-04,8.7
F,2019-02-01,8.72
F,2019-01-31,8.8
F,2019-01-30,8.71
F,2019-01-29,8.76
F,2019-01-28,8.66
F,2019-01-25,8.86
F,2019-01-24,8.6
F,2019-01-23,8.34
F,2019-01-22,8.5
F,2019-01-18,8.58
F,2019-01-17,8.36
F,2019-01-16,8.29
F,2019-01-15,8.84
F,2019-01-14,8.99
F,2019-01-11,8.82
F,2019-01-10,8.67
F,2019-01-09,8.72
F,2019-01-08,8.37
F,2019-01-07,8.29
F,2019-01-04,8.08
F,2019-01-03,7.78
F,2019-01-02,7.9
F,2018-12-31,7.65
F,2018-12-28,7.81
F,2018-12-27,7.85
F,2018-12-26,7.85
F,2018-12-24,7.63
F,2018-12-21,8.05
F,2018-12-20,8.26
F,2018-12-19,8.32
F,2018-12-18,8.47
F,2018-12-17,8.5
F,2018-12-14,8.52
F,2018-12-13,8.5
F,2018-12-12,8.64
F,2018-12-11,8.54
F,2018-12-10,8.52
F,2018-12-07,8.82
F,2018-12-06,9.02
F,2018-12-04,9.18
F,2018-12-03,9.6
F,2018-11-30,9.41
F,2018-11-29,9.37
F,2018-11-28,9.41
F,2018-11-27,9.28
F,2018-11-26,9.4
F,2018-11-23,9.13
F,2018-11-21,9.11
F,2018-11-20,9.06
F,2018-11-19,9.25
F,2018-11-16,9.05
F,2018-11-15,9.31
F,2018-11-14,9.54
F,2018-11-13,9.54
F,2018-11-12,9.49
F,2018-11-09,9.38
F,2018-11-08,9.46
F,2018-11-07,9.6
F,2018-11-06,9.54
F,2018-11-05,9.53
F,2018-11-02,9.38
F,2018-11-01,9.29
F,2018-10-31,9.55
F,2018-10-30,9.46
F,2018-10-29,9.28
F,2018-10-26,8.98
F,2018-10-25,8.99
F,2018-10-24,8.18
F,2018-10-23,8.59
F,2018-10-22,8.41
F,2018-10-19,8.5
F,2018-10-18,8.51
F,2018-10-17,8.76
F,2018-10-16,8.8
F,2018-10-15,8.81
F,2018-10-12,8.64
F,2018-10-11,8.81
F,2018-10-10,8.82
F,2018-10-09,8.95
F,2018-10-08,9.26
F,2018-10-05,9.12
F,2018-10-04,9.15
F,2018-10-03,9.13
F,2018-10-02,9.2
F,2018-10-01,9.32
F,2018-09-28,9.25
F,2018-09-27,9.23
F,2018-09-26,9.27
F,2018-09-25,9.39
F,2018-09-24,9.59
F,2018-09-21,9.85
F,2018-09-20,9.81
F,2018-09-19,9.78
F,2018-09-18,9.58
F,2018-09-17,9.55
F,2018-09-14,9.45
F,2018-09-13,9.37
F,2018-09-12,9.34
F,2018-09-11,9.31
F,2018-09-10,9.38
F,2018-09-07,9.27
F,2018-09-06,9.43
F,2018-09-05,9.49
F,2018-09-04,9.47
F,2018-08-31,9.48
F,2018-08-30,9.7
F,2018-08-29,9.97
F,2018-08-28,10.01
F,2018-08-27,9.99
F,2018-08-24,9.68
F,2018-08-23,9.63
F,2018-08-22,9.69
F,2018-08-21,9.86
F,2018-08-20,9.72
F,2018-08-17,9.55
F,2018-08-16,9.51
F,2018-08-15,9.45
F,2018-08-14,9.5
F,2018-08-13,9.46
F,2018-08-10,9.74
F,2018-08-09,9.91
F,2018-08-08,10.05
F,2018-08-07,10.08
F,2018-08-06,10.03
F,2018-08-03,10.04
F,2018-08-02,9.92
F,2018-08-01,9.9
F,2018-07-31,10.04
F,2018-07-30,10.07
F,2018-07-27,9.93
F,2018-07-26,9.89
F,2018-07-25,10.52
F,2018-07-24,10.57
F,2018-07-23,10.47
F,2018-07-20,10.56
F,2018-07-19,10.82
F,2018-07-18,10.87
F,2018-07-17,10.86
F,2018-07-16,10.85
F,2018-07-13,10.98
F,2018-07-12,11.05
F,2018-07-11,11.07
F,2018-07-10,11.25
F,2018-07-09,11.2
F,2018-07-06,11.06
F,2018-07-05,11.05
F,2018-07-03,10.99
F,2018-07-02,11.1
F,2018-06-29,11.07
F,2018-06-28,11.28
F,2018-06-27,11.42
F,2018-06-26,11.52
F,2018-06-25,11.5
F,2018-06-22,11.65
F,2018-06-21,11.71
F,2018-06-20,11.87
F,2018-06-19,11.89
F,2018-06-18,11.99
F,2018-06-15,11.88
F,2018-06-14,11.89
F,2018-06-13,12.02
F,2018-06-12,12.11
F,2018-06-11,12.03
F,2018-06-08,12.1
F,2018-06-07,12.03
F,2018-06-06,11.97
F,2018-06-05,11.83
F,2018-06-04,11.74
F,2018-06-01,11.71
F,2018-05-31,11.55
F,2018-05-30,11.55
F,2018-05-29,11.44
F,2018-05-25,11.51
F,2018-05-24,11.62
F,2018-05-23,11.44
F,2018-05-22,11.52
F,2018-05-21,11.51
F,2018-05-18,11.33
F,2018-05-17,11.46
F,2018-05-16,11.4
F,2018-05-15,11.22
F,2018-05-14,11.18
F,2018-05-11,11.19
F,2018-05-10,11.21
F,2018-05-09,11.06
F,2018-05-08,11.27
F,2018-05-07,11.34
F,2018-05-04,11.36
F,2018-05-03,11.2
F,2018-05-02,11.21
F,2018-05-01,11.26
F,2018-04-30,11.24
F,2018-04-27,11.49
F,2018-04-26,11.43
F,2018-04-25,11.11
F,2018-04-24,10.96
F,2018-04-23,11.04
F,2018-04-20,10.82
F,2018-04-19,10.96
F,2018-04-18,11.33
F,2018-04-17,11.38
F,2018-04-16,11.38
F,2018-04-13,11.28
F,2018-04-12,11.31
F,2018-04-11,11.43
F,2018-04-10,11.45
F,2018-04-09,11.25
F,2018-04-06,11.18
F,2018-04-05,11.35
F,2018-04-04,11.33
F,2018-04-03,11.15
F,2018-04-02,10.86
F,2018-03-29,11.08
F,2018-03-28,10.86
F,2018-03-27,10.83
F,2018-03-26,10.83
F,2018-03-23,10.56
F,2018-03-22,10.75
F,2018-03-21,11.1
F,2018-03-20,10.99
F,2018-03-19,11.01
F,2018-03-16,11.15
F,2018-03-15,11.07
F,2018-03-14,11.02
F,2018-03-13,10.78
F,2018-03-12,10.81
F,2018-03-09,10.73
F,2018-03-08,10.61
F,2018-03-07,10.63
F,2018-03-06,10.63
F,2018-03-05,10.58
F,2018-03-02,10.4
F,2018-03-01,10.29
F,2018-02-28,10.61
F,2018-02-27,10.61
F,2018-02-26,10.89
F,2018-02-23,10.7
F,2018-02-22,10.63
F,2018-02-21,10.6
F,2018-02-20,10.63
F,2018-02-16,10.61
F,2018-02-15,10.76
F,2018-02-14,10.74
F,2018-02-13,10.59
F,2018-02-12,10.7
F,2018-02-09,10.53
F,2018-02-08,10.43
F,2018-02-07,10.76
F,2018-02-06,10.76
F,2018-02-05,10.24
F,2018-02-02,10.71
F,2018-02-01,10.92
F,2018-01-31,10.97
F,2018-01-30,11.06
F,2018-01-29,11.12
F,2018-01-26,11.65
F,2018-01-25,11.57
F,2018-01-24,12.05
F,2018-01-23,11.96
F,2018-01-22,12.02
F,2018-01-19,12
F,2018-01-18,12.07
F,2018-01-17,12.18
F,2018-01-16,13.1
F,2018-01-12,13.23
F,2018-01-11,13.16
F,2018-01-10,13.03
F,2018-01-09,13.08
F,2018-01-08,13.15
F,2018-01-05,13.2
F,2018-01-04,12.98
F,2018-01-03,12.76
F,2018-01-02,12.66
F,2017-12-29,12.49
F,2017-12-28,12.58
F,2017-12-27,12.5
F,2017-12-26,12.6
F,2017-12-22,12.58
F,2017-12-21,12.63
F,2017-12-20,12.72
F,2017-12-19,12.69
F,2017-12-18,12.66
F,2017-12-15,12.58
F,2017-12-14,12.46
F,2017-12-13,12.63
F,2017-12-12,12.6
F,2017-12-11,12.58
F,2017-12-08,12.61
F,2017-12-07,12.53
F,2017-12-06,12.38
F,2017-12-05,12.43
F,2017-12-04,12.63
F,2017-12-01,12.58
F,2017-11-30,12.52
F,2017-11-29,12.56
F,2017-11-28,12.21
F,2017-11-27,12.11
F,2017-11-24,12.1
F,2017-11-22,12.07
F,2017-11-21,12.12
F,2017-11-20,12.13
F,2017-11-17,12.01
F,2017-11-16,12.04
F,2017-11-15,12
F,2017-11-14,12.02
F,2017-11-13,12.16
F,2017-11-10,12.01
F,2017-11-09,12.04
F,2017-11-08,12.06
F,2017-11-07,12.16
F,2017-11-06,12.33
F,2017-11-03,12.36
F,2017-11-02,12.42
F,2017-11-01,12.35
F,2017-10-31,12.27
F,2017-10-30,12.1
F,2017-10-27,12.06
F,2017-10-26,12.27
F,2017-10-25,12.07
F,2017-10-24,12.19
F,2017-10-23,12.04
F,2017-10-20,12.1
F,2017-10-19,12.23
F,2017-10-18,12.19
F,2017-10-17,12.27
F,2017-10-16,12.12
F,2017-10-13,12.05
F,2017-10-12,12.12
F,2017-10-11,12.38
F,2017-10-10,12.39
F,2017-10-09,12.34
F,2017-10-06,12.31
F,2017-10-05,12.25
F,2017-10-04,12.3
F,2017-10-03,12.34
F,2017-10-02,12.09
F,2017-09-29,11.97
F,2017-09-28,11.96
F,2017-09-27,11.95
F,2017-09-26,11.93
F,2017-09-25,11.94
F,2017-09-22,11.84
F,2017-09-21,11.72
F,2017-09-20,11.71
F,2017-09-19,11.72
F,2017-09-18,11.63
F,2017-09-15,11.62
F,2017-09-14,11.56
F,2017-09-13,11.62
F,2017-09-12,11.59
F,2017-09-11,11.41
F,2017-09-08,11.36
F,2017-09-07,11.4
F,2017-09-06,11.5
F,2017-09-05,11.36
F,2017-09-01,11.35
F,2017-08-31,11.03
F,2017-08-30,10.94
F,2017-08-29,10.84
F,2017-08-28,10.79
F,2017-08-25,10.82
F,2017-08-24,10.71
F,2017-08-23,10.71
F,2017-08-22,10.65
F,2017-08-21,10.57
F,2017-08-18,10.56
F,2017-08-17,10.64
F,2017-08-16,10.8
F,2017-08-15,10.84
F,2017-08-14,10.91
F,2017-08-11,10.77
F,2017-08-10,10.77
F,2017-08-09,10.92
F,2017-08-08,10.89
F,2017-08-07,10.92
F,2017-08-04,10.95
F,2017-08-03,10.93
F,2017-08-02,11
F,2017-08-01,10.95
F,2017-07-31,11.22
F,2017-07-28,11.17
F,2017-07-27,11.18
F,2017-07-26,11.06
F,2017-07-25,11.27
F,2017-07-24,11.29
F,2017-07-21,11.53
F,2017-07-20,11.7
F,2017-07-19,11.83
F,2017-07-18,11.75
F,2017-07-17,11.74
F,2017-07-14,11.68
F,2017-07-13,11.6
F,2017-07-12,11.47
F,2017-07-11,11.38
F,2017-07-10,11.34
F,2017-07-07,11.26
F,2017-07-06,11.18
F,2017-07-05,11.3
F,2017-07-03,11.56
F,2017-06-30,11.19
F,2017-06-29,11.17
F,2017-06-28,11.09
F,2017-06-27,11.08
F,2017-06-26,11.18
F,2017-06-23,11.04
F,2017-06-22,11.13
F,2017-06-21,11.04
F,2017-06-20,11.12
F,2017-06-19,11.24
F,2017-06-16,11.22
F,2017-06-15,11.24
F,2017-06-14,11.22
F,2017-06-13,11.27
F,2017-06-12,11.28
F,2017-06-09,11.13
F,2017-06-08,11.1
F,2017-06-07,11.07
F,2017-06-06,11.12
F,2017-06-05,11.25
F,2017-06-02,11.35
F,2017-06-01,11.41
F,2017-05-31,11.12
F,2017-05-30,11.08
F,2017-05-26,10.93
F,2017-05-25,10.86
F,2017-05-24,10.96
F,2017-05-23,11.05
F,2017-05-22,11.1
F,2017-05-19,10.87
F,2017-05-18,10.79
F,2017-05-17,10.76
F,2017-05-16,10.94
F,2017-05-15,10.94
F,2017-05-12,10.92
F,2017-05-11,11.01
F,2017-05-10,11.04
F,2017-05-09,11.16
F,2017-05-08,11.13
F,2017-05-05,11.14
F,2017-05-04,11
F,2017-05-03,11.07
F,2017-05-02,10.92
F,2017-05-01,11.42
F,2017-04-28,11.47
F,2017-04-27,11.47
F,2017-04-26,11.6
F,2017-04-25,11.48
F,2017-04-24,11.43
F,2017-04-21,11.34
F,2017-04-20,11.47
F,2017-04-19,11.19
F,2017-04-18,11.14
F,2017-04-17,11.28
F,2017-04-13,11.11
F,2017-04-12,11.23
F,2017-04-11,11.28
F,2017-04-10,11.25
F,2017-04-07,11.23
F,2017-04-06,11.27
F,2017-04-05,11.26
F,2017-04-04,11.37
F,2017-04-03,11.44
F,2017-03-31,11.64
F,2017-03-30,11.68
F,2017-03-29,11.68
F,2017-03-28,11.65
F,2017-03-27,11.46
F,2017-03-24,11.62
F,2017-03-23,11.67
F,2017-03-22,11.77
F,2017-03-21,11.72
F,2017-03-20,12.28
F,2017-03-17,12.48
F,2017-03-16,12.7
F,2017-03-15,12.65
F,2017-03-14,12.55
F,2017-03-13,12.54
F,2017-03-10,12.53
F,2017-03-09,12.5
F,2017-03-08,12.53
F,2017-03-07,12.46
F,2017-03-06,12.52
F,2017-03-03,12.65
F,2017-03-02,12.66
F,2017-03-01,12.69
F,2017-02-28,12.53
F,2017-02-27,12.66
F,2017-02-24,12.47
F,2017-02-23,12.56
F,2017-02-22,12.67
F,2017-02-21,12.69
F,2017-02-17,12.58
F,2017-02-16,12.54
F,2017-02-15,12.63
F,2017-02-14,12.65
F,2017-02-13,12.56
F,2017-02-10,12.51
F,2017-02-09,12.38
F,2017-02-08,12.38
F,2017-02-07,12.34
F,2017-02-06,12.52
F,2017-02-03,12.56
F,2017-02-02,12.28
F,2017-02-01,12.32
F,2017-01-31,12.36
F,2017-01-30,12.37
F,2017-01-27,12.49
F,2017-01-26,12.37
F,2017-01-25,12.79
F,2017-01-24,12.61
F,2017-01-23,12.31
F,2017-01-20,12.36
F,2017-01-19,12.43
F,2017-01-18,12.41
F,2017-01-17,12.61
F,2017-01-13,12.63
F,2017-01-12,12.59
F,2017-01-11,12.67
F,2017-01-10,12.85
F,2017-01-09,12.63
F,2017-01-06,12.76
F,2017-01-05,12.77
F,2017-01-04,13.17
F,2017-01-03,12.59
F,2016-12-30,12.13
F,2016-12-29,12.23
F,2016-12-28,12.25
F,2016-12-27,12.39
F,2016-12-23,12.46
F,2016-12-22,12.4
F,2016-12-21,12.64
F,2016-12-20,12.78
F,2016-12-19,12.66
F,2016-12-16,12.63
F,2016-12-15,12.58
F,2016-12-14,12.53
F,2016-12-13,12.77
F,2016-12-12,12.82
F,2016-12-09,13.17
F,2016-12-08,13.03
F,2016-12-07,13.06
F,2016-12-06,12.56
F,2016-12-05,12.44
F,2016-12-02,12.24
F,2016-12-01,12.43
F,2016-11-30,11.96
F,2016-11-29,11.92
F,2016-11-28,11.92
